File,Domaine,Input,output
\travel\4time-measuregeopolitical-entitycity_accommodation_service (120).owls,travel,Sport,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (121).owls,travel,Country,Warm front
\travel\4time-measuregeopolitical-entitycity_accommodation_service (122).owls,travel,Walk,National park
\travel\4time-measuregeopolitical-entitycity_accommodation_service (123).owls,travel,Adventure,Urban area
\travel\4time-measuregeopolitical-entitycity_accommodation_service (124).owls,travel,Adventure,Rural area
\travel\4time-measuregeopolitical-entitycity_accommodation_service (125).owls,travel,City,Luxury hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (126).owls,travel,Walk,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (127).owls,travel,Surfing,Rural area
\travel\4time-measuregeopolitical-entitycity_accommodation_service (128).owls,travel,Activity,Urban area
\travel\4time-measuregeopolitical-entitycity_accommodation_service (129).owls,travel,Activity,Rural area
\travel\4time-measuregeopolitical-entitycity_accommodation_service (13).owls,travel,Recorded video Geopolitical entity,Activity Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (130).owls,travel,Sport,Rural area
\travel\4time-measuregeopolitical-entitycity_accommodation_service (131).owls,travel,Country,Drought
\travel\4time-measuregeopolitical-entitycity_accommodation_service (132).owls,travel,Activity,Farmland
\travel\4time-measuregeopolitical-entitycity_accommodation_service (133).owls,travel,Surfing,Farm land
\travel\4time-measuregeopolitical-entitycity_accommodation_service (134).owls,travel,Location,Icon
\travel\4time-measuregeopolitical-entitycity_accommodation_service (135).owls,travel,Sightseeing,Town
\travel\4time-measuregeopolitical-entitycity_accommodation_service (136).owls,travel,Sightseeing,City
\travel\4time-measuregeopolitical-entitycity_accommodation_service (137).owls,travel,Walk,Rural area
\travel\4time-measuregeopolitical-entitycity_accommodation_service (138).owls,travel,Walk,Urban area
\travel\4time-measuregeopolitical-entitycity_accommodation_service (139).owls,travel,,Drought Report
\travel\4time-measuregeopolitical-entitycity_accommodation_service (14).owls,travel,City Country,Sport Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (140).owls,travel,Country,Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (141).owls,travel,Village,Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (142).owls,travel,Sport,Farm land
\travel\4time-measuregeopolitical-entitycity_accommodation_service (143).owls,travel,Country,Map
\travel\4time-measuregeopolitical-entitycity_accommodation_service (144).owls,travel,Surfing,Beach
\travel\4time-measuregeopolitical-entitycity_accommodation_service (145).owls,travel,Activity,Beach
\travel\4time-measuregeopolitical-entitycity_accommodation_service (146).owls,travel,Sport,Beach
\travel\4time-measuregeopolitical-entitycity_accommodation_service (147).owls,travel,Activity,City
\travel\4time-measuregeopolitical-entitycity_accommodation_service (148).owls,travel,Activity,Town
\travel\4time-measuregeopolitical-entitycity_accommodation_service (149).owls,travel,City,Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (15).owls,travel,Geographical region,Map
\travel\4time-measuregeopolitical-entitycity_accommodation_service (150).owls,travel,Sport,Town
\travel\4time-measuregeopolitical-entitycity_accommodation_service (151).owls,travel,Walk,Town
\travel\4time-measuregeopolitical-entitycity_accommodation_service (152).owls,travel,,Luxury hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (153).owls,travel,,Internal change
\travel\4time-measuregeopolitical-entitycity_accommodation_service (154).owls,travel,,Weather process
\travel\4time-measuregeopolitical-entitycity_accommodation_service (155).owls,travel,,Translocation
\travel\4time-measuregeopolitical-entitycity_accommodation_service (156).owls,travel,,Weather front
\travel\4time-measuregeopolitical-entitycity_accommodation_service (157).owls,travel,,Weather front
\travel\4time-measuregeopolitical-entitycity_accommodation_service (158).owls,travel,,Weather front
\travel\4time-measuregeopolitical-entitycity_accommodation_service (159).owls,travel,,Warm front
\travel\4time-measuregeopolitical-entitycity_accommodation_service (16).owls,travel,Geographical region,Icon
\travel\4time-measuregeopolitical-entitycity_accommodation_service (160).owls,travel,,Map
\travel\4time-measuregeopolitical-entitycity_accommodation_service (161).owls,travel,,Map
\travel\4time-measuregeopolitical-entitycity_accommodation_service (162).owls,travel,,Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (163).owls,travel,,Icing
\travel\4time-measuregeopolitical-entitycity_accommodation_service (164).owls,travel,,Map
\travel\4time-measuregeopolitical-entitycity_accommodation_service (165).owls,travel,City Geopolitical entity Time measure,Bed breakfast
\travel\4time-measuregeopolitical-entitycity_accommodation_service (17).owls,travel,City Postal address,Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (18).owls,travel,Location,Arrow figure
\travel\4time-measuregeopolitical-entitycity_accommodation_service (19).owls,travel,Geopolitical entity,
\travel\4time-measuregeopolitical-entitycity_accommodation_service (2).owls,travel,City Country Person,Sport Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (20).owls,travel,Capital city Country,Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (21).owls,travel,Surfing Learning centred organization,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (22).owls,travel,Country City,Accommodation
\travel\4time-measuregeopolitical-entitycity_accommodation_service (23).owls,travel,City Country,Luxury hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (24).owls,travel,Geopolitical entity,Weather season Time position
\travel\4time-measuregeopolitical-entitycity_accommodation_service (25).owls,travel,Geopolitical entity,Weather season Proposition
\travel\4time-measuregeopolitical-entitycity_accommodation_service (26).owls,travel,City Country,Luxury hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (27).owls,travel,City,Arrow figure
\travel\4time-measuregeopolitical-entitycity_accommodation_service (28).owls,travel,Location,Map
\travel\4time-measuregeopolitical-entitycity_accommodation_service (29).owls,travel,Location,Map
\travel\4time-measuregeopolitical-entitycity_accommodation_service (3).owls,travel,City Geopolitical entity Duration,Bed breakfast
\travel\4time-measuregeopolitical-entitycity_accommodation_service (30).owls,travel,Village Country,Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (31).owls,travel,Location,Icon
\travel\4time-measuregeopolitical-entitycity_accommodation_service (32).owls,travel,City Country,Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (33).owls,travel,Country City,Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (34).owls,travel,Country Town,Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (35).owls,travel,City,Map
\travel\4time-measuregeopolitical-entitycity_accommodation_service (36).owls,travel,Sport Generic agent,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (37).owls,travel,Sport Generic agent,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (38).owls,travel,Generic agent Surfing,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (39).owls,travel,Organization Surfing,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (4).owls,travel,City Geopolitical entity Duration,Accommodation
\travel\4time-measuregeopolitical-entitycity_accommodation_service (40).owls,travel,Organization Surfing,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (41).owls,travel,Organization Surfing,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (42).owls,travel,Organization Surfing,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (43).owls,travel,Surfing Legal agent,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (44).owls,travel,Sport Organization,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (45).owls,travel,Walk Organization,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (46).owls,travel,Legal agent Sport,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (47).owls,travel,City,Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (48).owls,travel,Walk Surfing,National park
\travel\4time-measuregeopolitical-entitycity_accommodation_service (49).owls,travel,Walk Surfing,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (5).owls,travel,City Geopolitical entity Time measure,Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (50).owls,travel,Organization Surfing,City
\travel\4time-measuregeopolitical-entitycity_accommodation_service (51).owls,travel,Walk Surfing,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (52).owls,travel,Walk Surfing,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (53).owls,travel,Generic agent Surfing,City
\travel\4time-measuregeopolitical-entitycity_accommodation_service (54).owls,travel,Walk Surfing,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (55).owls,travel,City,Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (56).owls,travel,Walk Surfing,Rural area
\travel\4time-measuregeopolitical-entitycity_accommodation_service (57).owls,travel,Organization Surfing,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (58).owls,travel,Surfing Walk,City
\travel\4time-measuregeopolitical-entitycity_accommodation_service (59).owls,travel,Surfing Walk,City
\travel\4time-measuregeopolitical-entitycity_accommodation_service (6).owls,travel,City Geopolitical entity Duration,Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (60).owls,travel,Surfing Walk,City
\travel\4time-measuregeopolitical-entitycity_accommodation_service (61).owls,travel,Walk Surfing,Town
\travel\4time-measuregeopolitical-entitycity_accommodation_service (62).owls,travel,Geopolitical entity,Bed breakfast
\travel\4time-measuregeopolitical-entitycity_accommodation_service (63).owls,travel,Geographical region,Bed breakfast
\travel\4time-measuregeopolitical-entitycity_accommodation_service (64).owls,travel,Geopolitical entity,Weather system
\travel\4time-measuregeopolitical-entitycity_accommodation_service (65).owls,travel,Geopolitical entity,Weather process
\travel\4time-measuregeopolitical-entitycity_accommodation_service (66).owls,travel,Geographical region,Weather process
\travel\4time-measuregeopolitical-entitycity_accommodation_service (67).owls,travel,Geographical region,Weather process
\travel\4time-measuregeopolitical-entitycity_accommodation_service (68).owls,travel,Geopolitical entity,Accommodation
\travel\4time-measuregeopolitical-entitycity_accommodation_service (69).owls,travel,Geopolitical entity,Internal change
\travel\4time-measuregeopolitical-entitycity_accommodation_service (7).owls,travel,Person Organization Surfing,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (70).owls,travel,Geographical region,Weather system
\travel\4time-measuregeopolitical-entitycity_accommodation_service (71).owls,travel,Geographical region,Weather season
\travel\4time-measuregeopolitical-entitycity_accommodation_service (72).owls,travel,Geopolitical entity,Weather season
\travel\4time-measuregeopolitical-entitycity_accommodation_service (73).owls,travel,Geopolitical entity,Weather front
\travel\4time-measuregeopolitical-entitycity_accommodation_service (74).owls,travel,Geographical region,Weather front
\travel\4time-measuregeopolitical-entitycity_accommodation_service (75).owls,travel,Geographical region,Accommodation
\travel\4time-measuregeopolitical-entitycity_accommodation_service (76).owls,travel,Geopolitical entity,Luxury hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (77).owls,travel,Geographical region,Weather front
\travel\4time-measuregeopolitical-entitycity_accommodation_service (78).owls,travel,Municipal unit,Weather process
\travel\4time-measuregeopolitical-entitycity_accommodation_service (79).owls,travel,Geopolitical entity,Drought
\travel\4time-measuregeopolitical-entitycity_accommodation_service (8).owls,travel,City Country Time measure,Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (80).owls,travel,Geographical region,Luxury hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (81).owls,travel,Geographical region,Lightning
\travel\4time-measuregeopolitical-entitycity_accommodation_service (82).owls,travel,Geopolitical entity,Warm front
\travel\4time-measuregeopolitical-entitycity_accommodation_service (83).owls,travel,Geopolitical entity,Lightning
\travel\4time-measuregeopolitical-entitycity_accommodation_service (84).owls,travel,Geographical region,Warm front
\travel\4time-measuregeopolitical-entitycity_accommodation_service (85).owls,travel,Municipal unit,Weather season
\travel\4time-measuregeopolitical-entitycity_accommodation_service (86).owls,travel,Municipal unit,Weather system
\travel\4time-measuregeopolitical-entitycity_accommodation_service (87).owls,travel,Municipal unit,Weather front
\travel\4time-measuregeopolitical-entitycity_accommodation_service (88).owls,travel,Geographical region,Drought
\travel\4time-measuregeopolitical-entitycity_accommodation_service (89).owls,travel,Walk,Destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (9).owls,travel,Country City,Destination Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (90).owls,travel,Geographical region,Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (91).owls,travel,Geographical region,Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (92).owls,travel,Geographical region,Map
\travel\4time-measuregeopolitical-entitycity_accommodation_service (93).owls,travel,Geopolitical entity,Hotel
\travel\4time-measuregeopolitical-entitycity_accommodation_service (94).owls,travel,Municipal unit,Warm front
\travel\4time-measuregeopolitical-entitycity_accommodation_service (95).owls,travel,Municipal unit,Lightning
\travel\4time-measuregeopolitical-entitycity_accommodation_service (96).owls,travel,Activity,Family destination
\travel\4time-measuregeopolitical-entitycity_accommodation_service (97).owls,travel,Geographical region,Map
\travel\4time-measuregeopolitical-entitycity_accommodation_service (98).owls,travel,Sightseeing,National park
\travel\4time-measuregeopolitical-entitycity_accommodation_service (99).owls,travel,Municipal unit,Drought
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (10).owls,weapon,Government organization Missile,Giving Range
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (11).owls,weapon,Government Ballistic missile,Lending Range
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (12).owls,weapon,Government Ballistic missile,Funding Range
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (13).owls,weapon,Government Ballistic missile,Giving Range
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (14).owls,weapon,Government Missile,Financing Range
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (15).owls,weapon,Government Missile,Funding Range
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (16).owls,weapon,Government Missile,Lending Range
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (17).owls,weapon,Government Missile,Giving Range
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (18).owls,weapon,Weapon Missile Government,Funding
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (19).owls,weapon,Self powered device Government organization,Funding
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (2).owls,weapon,Weapon Missile Government,Funding
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (20).owls,weapon,Missile Government organization,Unilateral giving
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (21).owls,weapon,Government organization Missile,Funding
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (22).owls,weapon,Weapon National government,Funding
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (23).owls,weapon,Government Projectile,Funding
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (24).owls,weapon,Missile Government,Financing
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (25).owls,weapon,Government Missile,Giving
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (26).owls,weapon,Missile Government,Funding
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (27).owls,weapon,Missile Government,Funding
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (28).owls,weapon,Government Missile,Giving
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (29).owls,weapon,Missile Weapon,Funding
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (3).owls,weapon,Government organization Ballistic missile,Financing Range
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (30).owls,weapon,Weapon Government,Funding
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (31).owls,weapon,Missile,Financing
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (32).owls,weapon,Government,Funding
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (33).owls,weapon,Missile,Funding
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (34).owls,weapon,Missile,Financing
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (35).owls,weapon,Missile,Financing
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (36).owls,weapon,Missile,Funding
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (37).owls,weapon,Missile,Funding
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (38).owls,weapon,Government,Funding
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (39).owls,weapon,Government,Funding
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (4).owls,weapon,Government organization Ballistic missile,Funding Range
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (40).owls,weapon,Missile,Funding
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (5).owls,weapon,Government organization Ballistic missile,Giving Range
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (6).owls,weapon,Government organization Missile,Financing Range
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (7).owls,weapon,Government organization Missile,Funding Range
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (8).owls,weapon,Government Ballistic missile,Financing Range
\weapon\5ballisticmissilegovernmentorganization_lendingrange_service (9).owls,weapon,Government organization Missile,Ending Range
